"Date","Price","Open","High","Low","Vol.","Change %"
"01/16/1996","54.065","53.980","54.065","53.980","","0.18%"
"01/15/1996","53.970","53.900","53.970","53.900","","0.00%"
"01/12/1996","53.970","53.900","53.970","53.900","","0.08%"
"01/11/1996","53.925","53.900","53.925","53.900","","0.14%"
"01/10/1996","53.850","53.820","53.850","53.820","","-0.05%"
"01/09/1996","53.875","53.850","53.875","53.850","","-0.07%"
"01/08/1996","53.915","53.830","53.915","53.830","","0.03%"
"01/05/1996","53.900","53.850","53.900","53.850","","0.00%"
"01/04/1996","53.900","53.850","53.900","53.850","","-0.19%"
"01/03/1996","54.000","53.950","54.000","53.950","","0.35%"
"01/02/1996","53.810","53.760","53.810","53.760","","-0.44%"
"12/29/1995","54.050","53.510","54.050","53.510","","0.00%"
"12/28/1995","54.050","53.510","54.050","53.510","","0.02%"
"12/27/1995","54.040","53.500","54.040","53.500","","0.86%"
"12/26/1995","53.580","53.530","53.580","53.530","","-0.85%"
"12/25/1995","54.040","53.500","54.040","53.500","","0.00%"
"12/22/1995","54.040","53.500","54.040","53.500","","0.35%"
"12/21/1995","53.850","53.800","53.850","53.800","","0.00%"
"12/20/1995","53.850","53.800","53.850","53.800","","0.07%"
"12/19/1995","53.815","53.780","53.815","53.780","","0.03%"
"12/18/1995","53.800","53.750","53.800","53.750","","0.00%"
"12/15/1995","53.800","53.750","53.800","53.750","","-0.19%"
"12/14/1995","53.900","53.850","53.900","53.850","","-0.24%"
"12/13/1995","54.030","53.980","54.030","53.980","","0.12%"
"12/12/1995","53.965","53.830","53.965","53.830","","0.12%"
"12/11/1995","53.900","53.850","53.900","53.850","","0.47%"
"12/08/1995","53.650","53.600","53.650","53.600","","-0.19%"
"12/07/1995","53.750","53.700","53.750","53.700","","-0.09%"
"12/06/1995","53.800","53.750","53.800","53.750","","0.00%"
"12/05/1995","53.800","53.750","53.800","53.750","","0.19%"
"12/04/1995","53.700","53.650","53.700","53.650","","0.66%"
"12/01/1995","53.350","53.300","53.350","53.300","","0.19%"
"11/30/1995","53.250","53.190","53.250","53.190","","0.08%"
"11/29/1995","53.205","53.180","53.205","53.180","","0.01%"
"11/28/1995","53.200","53.150","53.200","53.150","","0.25%"
"11/27/1995","53.065","53.030","53.065","53.030","","0.17%"
"11/24/1995","52.975","52.950","52.975","52.950","","0.05%"
"11/23/1995","52.950","52.900","52.950","52.900","","-0.95%"
"11/22/1995","53.460","52.930","53.460","52.930","","0.98%"
"11/21/1995","52.940","52.890","52.940","52.890","","-0.20%"
"11/20/1995","53.045","53.020","53.045","53.020","","0.13%"
"11/17/1995","52.975","52.900","52.975","52.900","","0.23%"
"11/16/1995","52.855","52.830","52.855","52.830","","0.00%"
"11/15/1995","52.855","52.830","52.855","52.830","","-0.09%"
"11/14/1995","52.905","52.880","52.905","52.880","","0.15%"
"11/13/1995","52.825","52.790","52.825","52.790","","0.10%"
"11/10/1995","52.770","52.740","52.770","52.740","","-0.06%"
"11/09/1995","52.800","52.750","52.800","52.750","","-0.09%"
"11/08/1995","52.850","52.800","52.850","52.800","","-0.09%"
"11/07/1995","52.900","52.850","52.900","52.850","","-0.28%"
"11/06/1995","53.050","53.000","53.050","53.000","","0.00%"
"11/03/1995","53.050","53.000","53.050","53.000","","0.19%"
"11/02/1995","52.950","52.900","52.950","52.900","","0.70%"
"11/01/1995","52.580","52.520","52.580","52.520","","-0.01%"
"10/31/1995","52.585","52.500","52.585","52.500","","-0.01%"
"10/30/1995","52.590","52.560","52.590","52.560","","0.12%"
"10/27/1995","52.525","52.500","52.525","52.500","","0.08%"
"10/26/1995","52.485","52.460","52.485","52.460","","0.22%"
"10/25/1995","52.370","52.310","52.370","52.310","","-0.01%"
"10/24/1995","52.375","52.350","52.375","52.350","","0.07%"
"10/23/1995","52.340","52.280","52.340","52.280","","0.00%"
"10/20/1995","52.340","52.280","52.340","52.280","","0.00%"
"10/19/1995","52.340","52.280","52.340","52.280","","0.17%"
"10/18/1995","52.250","52.200","52.250","52.200","","0.00%"
"10/17/1995","52.250","52.200","52.250","52.200","","0.04%"
"10/16/1995","52.230","52.180","52.230","52.180","","0.12%"
"10/13/1995","52.170","52.120","52.170","52.120","","-0.04%"
"10/12/1995","52.190","52.130","52.190","52.130","","0.12%"
"10/11/1995","52.130","52.080","52.130","52.080","","0.16%"
"10/10/1995","52.045","52.020","52.045","52.020","","-0.11%"
"10/09/1995","52.100","52.050","52.100","52.050","","-0.19%"
"10/06/1995","52.200","52.100","52.200","52.100","","-0.57%"
"10/05/1995","52.500","52.450","52.500","52.450","","-0.13%"
"10/04/1995","52.570","52.520","52.570","52.520","","-0.12%"
"10/03/1995","52.635","52.570","52.635","52.570","","-0.20%"
"10/02/1995","52.740","52.680","52.740","52.680","","0.38%"
"09/29/1995","52.540","52.430","52.540","52.430","","-0.21%"
"09/28/1995","52.650","52.600","52.650","52.600","","0.10%"
"09/27/1995","52.600","52.520","52.600","52.520","","0.33%"
"09/26/1995","52.425","51.900","52.425","51.900","","0.00%"
"09/25/1995","52.425","51.900","52.425","51.900","","0.26%"
"09/22/1995","52.290","52.180","52.290","52.180","","-0.87%"
"09/21/1995","52.750","52.650","52.750","52.650","","-0.66%"
"09/20/1995","53.100","53.050","53.100","53.050","","0.87%"
"09/19/1995","52.640","52.430","52.640","52.430","","-0.14%"
"09/18/1995","52.715","52.430","52.715","52.430","","0.89%"
"09/15/1995","52.250","52.190","52.250","52.190","","0.25%"
"09/14/1995","52.120","52.070","52.120","52.070","","0.45%"
"09/13/1995","51.885","51.850","51.885","51.850","","0.19%"
"09/12/1995","51.785","51.760","51.785","51.760","","0.18%"
"09/11/1995","51.690","51.630","51.690","51.630","","0.08%"
"09/08/1995","51.650","51.620","51.650","51.620","","0.00%"
"09/07/1995","51.650","51.620","51.650","51.620","","-0.01%"
"09/06/1995","51.653","51.625","51.653","51.625","","0.24%"
"09/05/1995","51.530","51.480","51.530","51.480","","0.11%"
"09/04/1995","51.475","51.420","51.475","51.420","","-0.12%"
"09/01/1995","51.535","51.510","51.535","51.510","","-0.22%"
"08/31/1995","51.650","51.620","51.650","51.620","","0.41%"
"08/30/1995","51.440","51.380","51.440","51.380","","0.29%"
"08/29/1995","51.290","51.230","51.290","51.230","","0.10%"
"08/28/1995","51.240","51.180","51.240","51.180","","-0.06%"
"08/25/1995","51.270","51.240","51.270","51.240","","0.09%"
"08/24/1995","51.225","51.200","51.225","51.200","","-0.06%"
"08/23/1995","51.255","51.230","51.255","51.230","","0.20%"
"08/22/1995","51.155","51.130","51.155","51.130","","-0.01%"
"08/21/1995","51.160","51.100","51.160","51.100","","-0.02%"
"08/18/1995","51.170","51.140","51.170","51.140","","-0.01%"
"08/17/1995","51.175","51.150","51.175","51.150","","-0.06%"
"08/16/1995","51.205","51.160","51.205","51.160","","0.63%"
"08/15/1995","50.885","50.860","50.885","50.860","","-0.01%"
"08/14/1995","50.890","50.830","50.890","50.830","","0.13%"
"08/11/1995","50.825","50.800","50.825","50.800","","0.30%"
"08/10/1995","50.675","50.650","50.675","50.650","","0.00%"
"08/09/1995","50.675","50.650","50.675","50.650","","0.07%"
"08/08/1995","50.640","50.580","50.640","50.580","","0.09%"
"08/07/1995","50.595","50.570","50.595","50.570","","0.10%"
"08/04/1995","50.545","50.520","50.545","50.520","","-0.01%"
"08/03/1995","50.550","50.500","50.550","50.500","","0.16%"
"08/02/1995","50.470","50.410","50.470","50.410","","-0.06%"
"08/01/1995","50.500","50.450","50.500","50.450","","-0.18%"
"07/31/1995","50.590","50.540","50.590","50.540","","0.06%"
"07/28/1995","50.560","50.500","50.560","50.500","","-0.01%"
"07/27/1995","50.565","50.530","50.565","50.530","","-0.01%"
"07/26/1995","50.570","50.500","50.570","50.500","","0.01%"
"07/25/1995","50.565","50.540","50.565","50.540","","0.01%"
"07/24/1995","50.560","50.500","50.560","50.500","","-0.10%"
"07/21/1995","50.610","50.560","50.610","50.560","","0.10%"
"07/20/1995","50.560","50.520","50.560","50.520","","-0.14%"
"07/19/1995","50.630","50.580","50.630","50.580","","-0.19%"
"07/18/1995","50.725","50.680","50.725","50.680","","0.20%"
"07/17/1995","50.625","50.600","50.625","50.600","","0.27%"
"07/14/1995","50.490","50.430","50.490","50.430","","-0.12%"
"07/13/1995","50.550","50.500","50.550","50.500","","-0.10%"
"07/12/1995","50.600","50.550","50.600","50.550","","0.00%"
"07/11/1995","50.600","50.550","50.600","50.550","","-1.12%"
"07/10/1995","51.175","51.150","51.175","51.150","","0.05%"
"07/07/1995","51.150","51.100","51.150","51.100","","0.24%"
"07/06/1995","51.025","51.000","51.025","51.000","","0.86%"
"07/05/1995","50.590","50.530","50.590","50.530","","0.33%"
"07/04/1995","50.425","50.400","50.425","50.400","","0.10%"
"07/03/1995","50.375","50.350","50.375","50.350","","0.06%"
"06/30/1995","50.345","50.320","50.345","50.320","","0.00%"
"06/29/1995","50.345","50.320","50.345","50.320","","0.28%"
"06/28/1995","50.205","50.180","50.205","50.180","","-0.03%"
"06/27/1995","50.220","50.190","50.220","50.190","","0.13%"
"06/26/1995","50.155","50.130","50.155","50.130","","-0.04%"
"06/23/1995","50.175","50.150","50.175","50.150","","0.28%"
"06/22/1995","50.035","50.000","50.035","50.000","","-0.12%"
"06/21/1995","50.095","50.070","50.095","50.070","","-0.13%"
"06/20/1995","50.160","50.110","50.160","50.110","","0.35%"
"06/19/1995","49.985","49.950","49.985","49.950","","-0.13%"
"06/16/1995","50.050","50.000","50.050","50.000","","0.20%"
"06/15/1995","49.950","49.930","49.950","49.930","","0.38%"
"06/14/1995","49.760","49.760","49.760","49.760","","-0.42%"
"06/13/1995","49.970","49.945","49.970","49.945","","0.03%"
"06/12/1995","49.955","49.930","49.955","49.930","","0.00%"
"06/09/1995","49.955","49.930","49.955","49.930","","0.06%"
"06/08/1995","49.925","49.900","49.925","49.900","","0.10%"
"06/07/1995","49.875","49.850","49.875","49.850","","-0.02%"
"06/06/1995","49.885","49.860","49.885","49.860","","0.20%"
"06/05/1995","49.785","49.760","49.785","49.760","","-0.08%"
"06/02/1995","49.825","49.800","49.825","49.800","","0.14%"
"06/01/1995","49.755","49.730","49.755","49.730","","0.30%"
"05/31/1995","49.605","49.580","49.605","49.580","","0.02%"
"05/30/1995","49.595","49.570","49.595","49.570","","0.11%"
"05/29/1995","49.540","49.510","49.540","49.510","","0.01%"
"05/26/1995","49.535","49.510","49.535","49.510","","-0.11%"
"05/25/1995","49.590","49.570","49.590","49.570","","-0.09%"
"05/24/1995","49.635","49.610","49.635","49.610","","-0.02%"
"05/23/1995","49.645","49.620","49.645","49.620","","0.10%"
"05/22/1995","49.595","49.570","49.595","49.570","","0.00%"
"05/19/1995","49.595","49.570","49.595","49.570","","-0.06%"
"05/18/1995","49.625","49.600","49.625","49.600","","0.02%"
"05/17/1995","49.615","49.590","49.615","49.590","","0.03%"
"05/16/1995","49.600","49.580","49.600","49.580","","0.15%"
"05/15/1995","49.525","49.500","49.525","49.500","","0.00%"
"05/12/1995","49.525","49.500","49.525","49.500","","0.26%"
"05/11/1995","49.395","49.370","49.395","49.370","","0.00%"
"05/10/1995","49.395","49.370","49.395","49.370","","0.08%"
"05/09/1995","49.355","49.330","49.355","49.330","","0.13%"
"05/08/1995","49.290","49.290","49.290","49.290","","-0.05%"
"05/05/1995","49.315","49.290","49.315","49.290","","0.00%"
"05/04/1995","49.315","49.290","49.315","49.290","","-0.02%"
"05/03/1995","49.325","49.300","49.325","49.300","","-0.08%"
"05/02/1995","49.365","49.340","49.365","49.340","","0.01%"
"05/01/1995","49.360","49.340","49.360","49.340","","0.00%"
"04/28/1995","49.360","49.340","49.360","49.340","","0.05%"
"04/27/1995","49.335","49.310","49.335","49.310","","0.06%"
"04/26/1995","49.305","49.280","49.305","49.280","","-0.14%"
"04/25/1995","49.375","49.350","49.375","49.350","","0.15%"
"04/24/1995","49.300","49.250","49.300","49.250","","-0.05%"
"04/21/1995","49.325","49.300","49.325","49.300","","0.17%"
"04/20/1995","49.240","49.210","49.240","49.210","","0.13%"
"04/19/1995","49.175","49.150","49.175","49.150","","-0.32%"
"04/18/1995","49.335","49.310","49.335","49.310","","0.17%"
"04/17/1995","49.250","49.250","49.250","49.250","","-0.10%"
"04/14/1995","49.300","49.280","49.300","49.280","","0.00%"
"04/13/1995","49.300","49.280","49.300","49.280","","0.00%"
"04/12/1995","49.300","49.280","49.300","49.280","","-0.07%"
"04/11/1995","49.337","49.305","49.337","49.305","","0.13%"
"04/10/1995","49.275","49.250","49.275","49.250","","0.03%"
"04/07/1995","49.260","49.260","49.260","49.260","","-0.10%"
"04/06/1995","49.310","49.310","49.310","49.310","","-0.06%"
"04/05/1995","49.340","49.340","49.340","49.340","","-0.14%"
"04/04/1995","49.410","49.410","49.410","49.410","","0.16%"
"04/03/1995","49.330","49.330","49.330","49.330","","-0.24%"
"03/31/1995","49.450","49.450","49.450","49.450","","0.18%"
"03/30/1995","49.360","49.360","49.360","49.360","","-0.12%"
"03/29/1995","49.420","49.420","49.420","49.420","","-0.12%"
"03/28/1995","49.480","49.480","49.480","49.480","","0.02%"
"03/27/1995","49.470","49.470","49.470","49.470","","-0.16%"
"03/24/1995","49.550","49.550","49.550","49.550","","0.28%"
"03/23/1995","49.410","49.410","49.410","49.410","","-0.06%"
"03/22/1995","49.440","49.440","49.440","49.440","","-0.02%"
"03/21/1995","49.450","49.450","49.450","49.450","","0.06%"
"03/20/1995","49.420","49.420","49.420","49.420","","-0.52%"
"03/17/1995","49.680","49.680","49.680","49.680","","-0.12%"
"03/16/1995","49.740","49.740","49.740","49.740","","0.00%"
"03/15/1995","49.740","49.740","49.740","49.740","","-0.02%"
"03/14/1995","49.750","49.750","49.750","49.750","","0.02%"
"03/13/1995","49.740","49.740","49.740","49.740","","0.14%"
"03/10/1995","49.670","49.670","49.670","49.670","","0.04%"
"03/09/1995","49.650","49.650","49.650","49.650","","0.00%"
"03/08/1995","49.650","49.650","49.650","49.650","","-0.24%"
"03/07/1995","49.770","49.770","49.770","49.770","","0.00%"
"03/06/1995","49.770","49.770","49.770","49.770","","-0.20%"
"03/03/1995","49.870","49.870","49.870","49.870","","0.00%"
"03/02/1995","49.870","49.870","49.870","49.870","","0.04%"
"03/01/1995","49.850","49.850","49.850","49.850","","-0.06%"
"02/28/1995","49.880","49.880","49.880","49.880","","0.00%"
"02/27/1995","49.880","49.880","49.880","49.880","","0.00%"
"02/24/1995","49.880","49.880","49.880","49.880","","0.00%"
"02/23/1995","49.880","49.880","49.880","49.880","","0.06%"
"02/22/1995","49.850","49.850","49.850","49.850","","-0.16%"
"02/21/1995","49.930","49.930","49.930","49.930","","0.07%"
"02/20/1995","49.895","49.895","49.895","49.895","","-0.05%"
"02/17/1995","49.920","49.920","49.920","49.920","","-0.02%"
"02/16/1995","49.930","49.930","49.930","49.930","","-0.06%"
"02/15/1995","49.960","49.960","49.960","49.960","","0.00%"
"02/14/1995","49.960","49.960","49.960","49.960","","0.00%"
"02/13/1995","49.960","49.960","49.960","49.960","","-0.10%"
"02/10/1995","50.010","50.010","50.010","50.010","","0.14%"
"02/09/1995","49.940","49.940","49.940","49.940","","0.00%"
"02/08/1995","49.940","49.940","49.940","49.940","","0.00%"
"02/07/1995","49.940","49.940","49.940","49.940","","0.00%"
"02/06/1995","49.940","49.940","49.940","49.940","","0.00%"
"02/03/1995","49.940","49.940","49.940","49.940","","-0.04%"
"02/02/1995","49.960","49.960","49.960","49.960","","0.00%"
"02/01/1995","49.960","49.960","49.960","49.960","","0.00%"
"01/31/1995","49.960","49.960","49.960","49.960","","0.00%"
"01/30/1995","49.960","49.960","49.960","49.960","","0.00%"
"01/27/1995","49.960","49.960","49.960","49.960","","0.14%"
"01/26/1995","49.890","49.890","49.890","49.890","","0.00%"
"01/25/1995","49.890","49.890","49.890","49.890","","0.00%"
"01/24/1995","49.890","49.890","49.890","49.890","","0.00%"
"01/23/1995","49.890","49.890","49.890","49.890","","0.00%"
"01/20/1995","49.890","49.890","49.890","49.890","","0.14%"
"01/19/1995","49.820","49.820","49.820","49.820","","0.00%"
"01/18/1995","49.820","49.820","49.820","49.820","","0.00%"
"01/17/1995","49.820","49.820","49.820","49.820","","0.00%"
"01/16/1995","49.820","49.820","49.820","49.820","","0.04%"
"01/13/1995","49.800","49.800","49.800","49.800","","0.00%"
"01/12/1995","49.800","49.800","49.800","49.800","","0.00%"
"01/11/1995","49.800","49.800","49.800","49.800","","0.00%"
"01/10/1995","49.800","49.800","49.800","49.800","","0.00%"
"01/09/1995","49.800","49.800","49.800","49.800","","0.00%"
"01/06/1995","49.800","49.800","49.800","49.800","","0.36%"
"01/05/1995","49.620","49.620","49.620","49.620","","0.00%"
"01/04/1995","49.620","49.620","49.620","49.620","","0.00%"
"01/03/1995","49.620","49.620","49.620","49.620","","0.00%"
"01/02/1995","49.620","49.620","49.620","49.620","","0.00%"
"12/30/1994","49.620","49.620","49.620","49.620","","-0.12%"
"12/29/1994","49.680","49.680","49.680","49.680","","0.00%"
"12/28/1994","49.680","49.680","49.680","49.680","","0.00%"
"12/27/1994","49.680","49.680","49.680","49.680","","0.00%"
"12/26/1994","49.680","49.680","49.680","49.680","","0.00%"
"12/23/1994","49.680","49.680","49.680","49.680","","0.18%"
"12/22/1994","49.590","49.590","49.590","49.590","","0.00%"
"12/21/1994","49.590","49.590","49.590","49.590","","0.00%"
"12/20/1994","49.590","49.590","49.590","49.590","","0.00%"
"12/19/1994","49.590","49.590","49.590","49.590","","0.00%"
"12/16/1994","49.590","49.590","49.590","49.590","","0.26%"
"12/15/1994","49.460","49.460","49.460","49.460","","0.00%"
"12/14/1994","49.460","49.460","49.460","49.460","","0.00%"
"12/13/1994","49.460","49.460","49.460","49.460","","0.00%"
"12/12/1994","49.460","49.460","49.460","49.460","","0.00%"
"12/09/1994","49.460","49.460","49.460","49.460","","0.32%"
"12/08/1994","49.300","49.300","49.300","49.300","","0.00%"
"12/07/1994","49.300","49.300","49.300","49.300","","0.00%"
"12/06/1994","49.300","49.300","49.300","49.300","","0.00%"
"12/05/1994","49.300","49.300","49.300","49.300","","-0.26%"
"12/02/1994","49.430","49.430","49.430","49.430","","0.00%"
"12/01/1994","49.430","49.430","49.430","49.430","","0.00%"
"11/30/1994","49.430","49.430","49.430","49.430","","0.00%"
"11/29/1994","49.430","49.430","49.430","49.430","","0.00%"
"11/28/1994","49.430","49.430","49.430","49.430","","0.00%"
"11/25/1994","49.430","49.430","49.430","49.430","","0.56%"
"11/24/1994","49.157","49.157","49.157","49.157","","0.00%"
"11/23/1994","49.157","49.157","49.157","49.157","","0.00%"
"11/22/1994","49.157","49.157","49.157","49.157","","0.00%"
"11/21/1994","49.157","49.157","49.157","49.157","","0.00%"
